year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time
2016,16,vettel,ferrari,kuala_lumpur,5,0.7340000000000089,-0.0480000000000018,153.0,313.0,11.0,0,0,
2016,17,rosberg,mercedes,suzuka,1,0.0,-0.012999999999991,288.0,553.0,21.666666666666668,0,0,5203.333
2016,17,verstappen,red_bull,suzuka,5,0.5309999999999917,-0.0619999999999976,147.0,359.0,10.666666666666666,0,0,4.978
2016,17,hamilton,mercedes,suzuka,2,0.012999999999991,0.012999999999991,265.0,578.0,11.0,0,0,5.776
2016,17,vettel,ferrari,suzuka,4,0.3810000000000002,0.0790000000000077,153.0,313.0,8.333333333333334,0,0,20.269
2016,17,r_ikk_nen,ferrari,suzuka,3,0.3019999999999925,-0.0790000000000077,160.0,325.0,12.0,0,0,28.37
2016,17,ricciardo,red_bull,suzuka,6,0.5929999999999893,0.0619999999999976,204.0,377.0,17.666666666666668,0,0,33.941
2016,17,p_rez,force_india,suzuka,7,1.313999999999993,-0.1809999999999973,74.0,124.0,5.333333333333333,0,0,57.495
2016,17,h_lkenberg,force_india,suzuka,9,1.4949999999999903,0.1809999999999973,50.0,130.0,1.6666666666666667,0,0,59.177
2016,17,massa,williams,suzuka,12,1.73299999999999,0.0649999999999977,41.0,121.0,0.6666666666666666,0,0,97.763
2016,17,bottas,williams,suzuka,11,1.6679999999999922,-0.0649999999999977,80.0,123.0,6.0,0,0,98.323
2016,17,grosjean,haas_f1_team,suzuka,8,1.313999999999993,-0.1940000000000026,28.0,28.0,0.0,0,0,99.254
2016,17,palmer,renault,suzuka,16,2.149000000000001,-0.2269999999999896,1.0,8.0,0.3333333333333333,0,0,
2016,17,kvyat,toro_rosso,suzuka,13,1.975999999999999,-0.0619999999999976,25.0,47.0,0.6666666666666666,0,0,
2016,17,magnussen,renault,suzuka,18,2.3759999999999906,0.2269999999999896,7.0,8.0,0.3333333333333333,0,0,
2016,17,ericsson,sauber,suzuka,19,2.5749999999999886,-0.1099999999999994,0.0,0.0,0.0,0,0,
2016,17,alonso,mclaren,suzuka,15,2.0419999999999874,-0.1620000000000061,42.0,62.0,4.0,0,0,
2016,17,sainz,toro_rosso,suzuka,14,2.0379999999999967,0.0619999999999976,30.0,47.0,0.0,0,0,
2016,17,button,mclaren,suzuka,17,2.203999999999993,0.1620000000000061,19.0,62.0,0.6666666666666666,0,0,
2016,17,nasr,sauber,suzuka,20,2.684999999999988,0.1099999999999994,0.0,0.0,0.0,0,0,
2016,17,guti_rrez,haas_f1_team,suzuka,10,1.5079999999999956,0.1940000000000026,0.0,28.0,0.0,0,0,
2016,17,ocon,manor_marussia,suzuka,21,2.705999999999989,-0.2080000000000126,0.0,1.0,0.0,0,0,
2016,17,wehrlein,manor_marussia,suzuka,22,2.914000000000001,0.2080000000000126,1.0,1.0,0.0,0,0,
2016,18,hamilton,mercedes,austin,1,0.0,-0.2160000000000081,280.0,593.0,10.0,0,0,5892.618
2016,18,rosberg,mercedes,austin,2,0.2160000000000081,0.2160000000000081,313.0,618.0,21.666666666666668,0,0,4.52
2016,18,ricciardo,red_bull,austin,3,0.5100000000000051,-0.2379999999999995,212.0,385.0,17.0,0,0,19.692
2016,18,vettel,ferrari,austin,6,1.3590000000000089,0.2270000000000038,165.0,335.0,7.333333333333333,0,0,43.134
2016,18,alonso,mclaren,austin,12,2.4180000000000064,-0.9099999999999966,42.0,62.0,4.0,0,0,93.953
2016,18,sainz,toro_rosso,austin,10,2.176000000000002,-0.3050000000000068,30.0,47.0,0.0,0,0,96.124
2016,18,massa,williams,austin,9,2.2150000000000034,0.0979999999999989,43.0,124.0,0.6666666666666666,0,0,
2016,18,p_rez,force_india,austin,11,2.346000000000004,0.7189999999999941,80.0,134.0,6.0,0,0,
2016,18,button,mclaren,austin,19,3.328000000000003,0.9099999999999966,19.0,72.0,0.6666666666666666,0,0,
2016,18,grosjean,haas_f1_team,austin,17,3.309000000000012,0.5350000000000108,28.0,28.0,0.0,0,0,
2016,18,kvyat,toro_rosso,austin,13,2.4810000000000088,0.3050000000000068,25.0,55.0,0.6666666666666666,0,0,
2016,18,magnussen,renault,austin,18,3.317999999999998,0.3819999999999908,7.0,8.0,0.3333333333333333,0,0,
2016,18,palmer,renault,austin,15,2.936000000000007,-0.3819999999999908,1.0,8.0,0.3333333333333333,0,0,
2016,18,ericsson,sauber,austin,16,3.041000000000011,-0.5429999999999922,0.0,0.0,0.0,0,0,
2016,18,nasr,sauber,austin,21,3.584000000000003,0.5429999999999922,0.0,0.0,0.0,0,0,
2016,18,bottas,williams,austin,8,2.1170000000000044,-0.0979999999999989,81.0,130.0,3.6666666666666665,0,0,
2016,18,wehrlein,manor_marussia,austin,20,3.5490000000000066,-0.2579999999999955,1.0,1.0,0.0,0,0,
2016,18,ocon,manor_marussia,austin,22,3.807000000000002,0.2579999999999955,0.0,1.0,0.0,0,0,
2016,18,r_ikk_nen,ferrari,austin,5,1.132000000000005,-0.2270000000000038,170.0,347.0,11.333333333333334,0,0,
2016,18,verstappen,red_bull,austin,4,0.7480000000000047,0.2379999999999995,165.0,400.0,14.666666666666666,0,0,
2016,18,guti_rrez,haas_f1_team,austin,14,2.774000000000001,-0.5350000000000108,0.0,29.0,0.0,0,0,
2016,18,h_lkenberg,force_india,austin,7,1.6270000000000095,-0.7189999999999941,54.0,138.0,2.6666666666666665,0,0,
2016,19,hamilton,mercedes,mexico_city,1,0.0,-0.2540000000000049,305.0,636.0,13.333333333333334,0,0,6031.402
2016,19,rosberg,mercedes,mexico_city,2,0.2540000000000049,0.2540000000000049,331.0,661.0,19.33333333333333,0,0,8.354
2016,19,ricciardo,red_bull,mexico_city,4,0.429000000000002,0.1610000000000013,227.0,400.0,16.0,0,0,20.858
2016,19,verstappen,red_bull,mexico_city,3,0.2680000000000007,-0.1610000000000013,165.0,415.0,12.0,0,0,21.323
2016,19,vettel,ferrari,mexico_city,7,0.6770000000000067,0.0049999999999954,177.0,347.0,8.0,0,0,27.313
2016,19,r_ikk_nen,ferrari,mexico_city,6,0.6720000000000113,-0.0049999999999954,170.0,357.0,7.333333333333333,0,0,49.376
2016,19,h_lkenberg,force_india,mexico_city,5,0.6260000000000048,-0.9570000000000078,54.0,138.0,2.6666666666666665,0,0,58.891
2016,19,bottas,williams,mexico_city,8,0.8470000000000084,-0.4809999999999945,81.0,130.0,3.6666666666666665,0,0,65.612
2016,19,massa,williams,mexico_city,9,1.328000000000003,0.4809999999999945,49.0,134.0,2.6666666666666665,0,0,76.206
2016,19,p_rez,force_india,mexico_city,12,1.5830000000000126,0.9570000000000078,84.0,144.0,6.0,0,0,76.798
2016,19,ericsson,sauber,mexico_city,15,2.358000000000004,-0.6299999999999955,0.0,0.0,0.0,0,0,
2016,19,button,mclaren,mexico_city,13,1.9690000000000083,0.3910000000000053,21.0,74.0,1.3333333333333333,0,0,
2016,19,alonso,mclaren,mexico_city,11,1.578000000000003,-0.3910000000000053,52.0,74.0,5.333333333333333,0,0,
2016,19,palmer,renault,mexico_city,-1,2.351940528634361,0.0,1.0,8.0,0.3333333333333333,0,0,
2016,19,nasr,sauber,mexico_city,19,2.9879999999999995,0.6299999999999955,0.0,0.0,0.0,0,0,
2016,19,sainz,toro_rosso,mexico_city,10,1.4650000000000034,-1.2849999999999966,38.0,55.0,2.6666666666666665,0,0,
2016,19,magnussen,renault,mexico_city,14,2.4270000000000067,0.0,7.0,8.0,0.0,0,0,
2016,19,kvyat,toro_rosso,mexico_city,18,2.75,1.2849999999999966,25.0,55.0,0.0,0,0,
2016,19,guti_rrez,haas_f1_team,mexico_city,17,2.6970000000000027,-0.5150000000000006,0.0,29.0,0.0,0,0,
2016,19,grosjean,haas_f1_team,mexico_city,21,3.2120000000000037,0.5150000000000006,29.0,29.0,0.3333333333333333,0,0,
2016,19,ocon,manor_marussia,mexico_city,20,3.1770000000000067,0.5180000000000007,0.0,1.0,0.0,0,0,
2016,19,wehrlein,manor_marussia,mexico_city,16,2.659000000000006,-0.5180000000000007,1.0,1.0,0.0,0,0,
2016,20,hamilton,mercedes,s_o_paulo,1,0.0,-0.1019999999999896,330.0,679.0,21.666666666666668,0,0,10861.335
2016,20,rosberg,mercedes,s_o_paulo,2,0.1019999999999896,0.1019999999999896,349.0,704.0,20.33333333333333,0,0,11.455
2016,20,verstappen,red_bull,s_o_paulo,4,0.7489999999999952,-0.0550000000000068,177.0,427.0,10.0,0,0,21.481
2016,20,p_rez,force_india,s_o_paulo,9,1.429000000000002,0.061000000000007,85.0,145.0,3.6666666666666665,0,0,25.346
2016,20,vettel,ferrari,s_o_paulo,5,0.7590000000000003,0.0910000000000081,187.0,365.0,11.333333333333334,0,0,26.334
2016,20,sainz,toro_rosso,s_o_paulo,15,2.183999999999997,0.1940000000000026,38.0,55.0,2.6666666666666665,0,0,29.16
2016,20,h_lkenberg,force_india,s_o_paulo,8,1.367999999999995,-0.061000000000007,60.0,157.0,3.333333333333333,0,0,29.827
2016,20,ricciardo,red_bull,s_o_paulo,6,0.804000000000002,0.0550000000000068,242.0,442.0,12.666666666666666,0,0,30.486
2016,20,nasr,sauber,s_o_paulo,22,2.944999999999993,0.0579999999999927,0.0,0.0,0.0,0,0,42.62
2016,20,alonso,mclaren,s_o_paulo,10,1.5300000000000011,-1.009999999999991,52.0,74.0,3.333333333333333,0,0,44.432
2016,20,bottas,williams,s_o_paulo,11,1.6839999999999975,-0.0120000000000004,85.0,136.0,1.6666666666666667,0,0,45.292
2016,20,ocon,manor_marussia,s_o_paulo,20,2.695999999999998,0.0049999999999954,0.0,1.0,0.0,0,0,45.809
2016,20,kvyat,toro_rosso,s_o_paulo,14,1.9899999999999949,-0.1940000000000026,25.0,63.0,0.0,0,0,51.192
2016,20,magnussen,renault,s_o_paulo,18,2.6739999999999924,0.152000000000001,7.0,8.0,0.0,0,0,51.555
2016,20,wehrlein,manor_marussia,s_o_paulo,19,2.6910000000000025,-0.0049999999999954,1.0,1.0,0.0,0,0,60.498
2016,20,button,mclaren,s_o_paulo,17,2.539999999999992,1.009999999999991,21.0,75.0,0.6666666666666666,0,0,81.994
2016,20,guti_rrez,haas_f1_team,s_o_paulo,12,1.6949999999999932,0.4939999999999998,0.0,29.0,0.0,0,0,
2016,20,massa,williams,s_o_paulo,13,1.695999999999998,0.0120000000000004,51.0,136.0,3.333333333333333,0,0,
2016,20,palmer,renault,s_o_paulo,16,2.521999999999992,-0.152000000000001,1.0,8.0,0.0,0,0,
2016,20,r_ikk_nen,ferrari,s_o_paulo,3,0.6679999999999922,-0.0910000000000081,178.0,375.0,6.0,0,0,
2016,20,ericsson,sauber,s_o_paulo,21,2.8870000000000005,-0.0579999999999927,0.0,2.0,0.0,0,0,
2016,20,grosjean,haas_f1_team,s_o_paulo,7,1.2009999999999934,-0.4939999999999998,29.0,29.0,0.3333333333333333,0,0,
2016,21,hamilton,mercedes,abu_dhabi,1,0.0,-0.3030000000000115,355.0,722.0,25.0,0,0,5884.013
2016,21,rosberg,mercedes,abu_dhabi,2,0.3030000000000115,0.3030000000000115,367.0,747.0,18.0,0,0,0.439
2016,21,vettel,ferrari,abu_dhabi,5,0.906000000000006,0.0570000000000021,197.0,375.0,10.666666666666666,0,0,0.843
2016,21,verstappen,red_bull,abu_dhabi,6,1.0630000000000024,0.2289999999999992,192.0,446.0,9.0,0,0,1.685
2016,21,ricciardo,red_bull,abu_dhabi,3,0.8340000000000032,-0.2289999999999992,246.0,458.0,11.333333333333334,0,0,5.315
2016,21,r_ikk_nen,ferrari,abu_dhabi,4,0.8490000000000038,-0.0570000000000021,178.0,390.0,2.6666666666666665,0,0,18.816
2016,21,h_lkenberg,force_india,abu_dhabi,7,1.746000000000009,-0.0180000000000006,66.0,163.0,4.0,0,0,50.114
2016,21,p_rez,force_india,abu_dhabi,8,1.76400000000001,0.0180000000000006,97.0,169.0,5.666666666666667,0,0,58.776
2016,21,massa,williams,abu_dhabi,10,2.1030000000000086,-0.2259999999999991,51.0,136.0,2.6666666666666665,0,0,59.436
2016,21,alonso,mclaren,abu_dhabi,9,2.289000000000001,-0.1140000000000043,53.0,75.0,3.6666666666666665,0,0,59.896
2016,21,grosjean,haas_f1_team,abu_dhabi,14,2.7120000000000037,-0.0130000000000052,29.0,29.0,0.3333333333333333,0,0,76.777
2016,21,guti_rrez,haas_f1_team,abu_dhabi,13,2.7250000000000085,0.0130000000000052,0.0,29.0,0.0,0,0,95.113
2016,21,ocon,manor_marussia,abu_dhabi,20,3.531000000000006,0.4000000000000057,0.0,1.0,0.0,0,0,
2016,21,wehrlein,manor_marussia,abu_dhabi,16,3.131,-0.4000000000000057,1.0,1.0,0.0,0,0,
2016,21,ericsson,sauber,abu_dhabi,22,3.882000000000005,0.3900000000000005,0.0,2.0,0.0,0,0,
2016,21,nasr,sauber,abu_dhabi,19,3.4920000000000044,-0.3900000000000005,2.0,2.0,0.6666666666666666,0,0,
2016,21,palmer,renault,abu_dhabi,15,3.0200000000000102,-0.3669999999999902,1.0,8.0,0.0,0,0,
2016,21,sainz,toro_rosso,abu_dhabi,21,3.638000000000005,0.3900000000000005,46.0,63.0,5.333333333333333,0,0,
2016,21,kvyat,toro_rosso,abu_dhabi,17,3.2480000000000047,-0.3900000000000005,25.0,63.0,0.0,0,0,
2016,21,button,mclaren,abu_dhabi,12,2.403000000000006,0.1140000000000043,21.0,76.0,0.6666666666666666,0,0,
2016,21,bottas,williams,abu_dhabi,11,2.329000000000008,0.2259999999999991,85.0,138.0,1.3333333333333333,0,0,
2016,21,magnussen,renault,abu_dhabi,18,3.3870000000000005,0.3669999999999902,7.0,8.0,0.0,0,0,
2017,1,vettel,ferrari,melbourne,2,0.2680000000000007,-0.5769999999999982,0.0,0.0,0.0,1,0,5051.672
2017,1,hamilton,mercedes,melbourne,1,0.0,-0.2929999999999921,0.0,0.0,0.0,1,0,9.975
2017,1,bottas,mercedes,melbourne,3,0.2929999999999921,0.2929999999999921,0.0,18.0,0.0,1,0,11.25
2017,1,r_ikk_nen,ferrari,melbourne,4,0.8449999999999989,0.5769999999999982,0.0,25.0,0.0,1,0,22.393
2017,1,verstappen,red_bull,melbourne,5,1.296999999999997,-0.5040000000000049,0.0,0.0,0.0,1,0,28.827
2017,1,massa,williams,melbourne,7,2.2549999999999955,-2.700000000000003,0.0,0.0,0.0,1,0,83.386
2017,1,p_rez,force_india,melbourne,11,2.8759999999999906,-0.5040000000000049,0.0,0.0,0.0,1,0,
2017,1,sainz,toro_rosso,melbourne,8,2.2989999999999924,-0.0250000000000056,0.0,0.0,0.0,1,0,
2017,1,kvyat,toro_rosso,melbourne,9,2.323999999999998,0.0250000000000056,0.0,4.0,0.0,1,0,
2017,1,ocon,force_india,melbourne,14,3.3799999999999955,0.5040000000000049,0.0,6.0,0.0,1,0,
2017,1,h_lkenberg,renault,melbourne,12,2.786999999999992,-3.269000000000005,0.0,0.0,0.0,1,0,
2017,1,giovinazzi,sauber,melbourne,16,4.2309999999999945,0.1829999999999927,0.0,0.0,0.0,1,0,
2017,1,vandoorne,mclaren,melbourne,18,4.670000000000002,1.433000000000007,0.0,0.0,0.0,1,0,
2017,1,alonso,mclaren,melbourne,13,3.2369999999999948,-1.433000000000007,0.0,0.0,0.0,1,0,
2017,1,magnussen,haas_f1_team,melbourne,17,4.658999999999992,2.772999999999996,0.0,0.0,0.0,1,0,
2017,1,stroll,williams,melbourne,19,4.954999999999998,2.700000000000003,0.0,8.0,0.0,1,0,
2017,1,ricciardo,red_bull,melbourne,10,1.801000000000002,0.5040000000000049,0.0,10.0,0.0,1,0,
2017,1,ericsson,sauber,melbourne,15,4.048000000000002,-0.1829999999999927,0.0,0.0,0.0,1,0,
2017,1,palmer,renault,melbourne,20,6.055999999999997,3.269000000000005,0.0,0.0,0.0,1,0,
2017,1,grosjean,haas_f1_team,melbourne,6,1.885999999999996,-2.772999999999996,0.0,0.0,0.0,1,0,
2017,2,hamilton,mercedes,shanghai,1,0.0,-0.1869999999999976,18.0,33.0,18.0,0,0,5856.158
2017,2,vettel,ferrari,shanghai,2,0.186000000000007,-0.2759999999999962,25.0,37.0,25.0,0,0,6.25
2017,2,verstappen,red_bull,shanghai,19,3.7550000000000097,2.4000000000000057,10.0,10.0,10.0,0,0,45.192
2017,2,ricciardo,red_bull,shanghai,5,1.355000000000004,-2.4000000000000057,0.0,25.0,0.0,0,0,46.035
2017,2,r_ikk_nen,ferrari,shanghai,4,0.4620000000000033,0.2759999999999962,12.0,55.0,12.0,0,0,48.076
2017,2,bottas,mercedes,shanghai,3,0.1869999999999976,0.1869999999999976,15.0,58.0,15.0,0,0,48.808
2017,2,sainz,toro_rosso,shanghai,11,2.4720000000000084,0.4310000000000116,4.0,6.0,4.0,0,0,72.893
2017,2,magnussen,haas_f1_team,shanghai,12,2.486000000000004,-1.0589999999999975,0.0,0.0,0.0,0,0,
2017,2,p_rez,force_india,shanghai,8,2.028000000000006,-1.789999999999992,6.0,7.0,6.0,0,0,
2017,2,ocon,force_india,shanghai,20,3.817999999999998,1.789999999999992,1.0,9.0,1.0,0,0,
2017,2,grosjean,haas_f1_team,shanghai,17,3.5450000000000017,1.0589999999999975,0.0,4.0,0.0,0,0,
2017,2,h_lkenberg,renault,shanghai,7,1.902000000000001,-1.698999999999998,0.0,0.0,0.0,0,0,
2017,2,palmer,renault,shanghai,18,3.600999999999999,1.698999999999998,0.0,0.0,0.0,0,0,
2017,2,massa,williams,shanghai,6,1.829000000000008,-0.4789999999999992,8.0,8.0,8.0,0,0,
2017,2,ericsson,sauber,shanghai,14,3.213999999999998,-0.0709999999999979,0.0,0.0,0.0,0,0,
2017,2,alonso,mclaren,shanghai,13,2.6940000000000026,-0.6509999999999962,0.0,0.0,0.0,0,0,
2017,2,kvyat,toro_rosso,shanghai,9,2.040999999999997,-0.4310000000000116,2.0,12.0,2.0,0,0,
2017,2,vandoorne,mclaren,shanghai,16,3.344999999999999,0.6509999999999962,0.0,0.0,0.0,0,0,
2017,2,giovinazzi,sauber,shanghai,15,3.2849999999999966,0.0709999999999979,0.0,0.0,0.0,0,0,
2017,2,stroll,williams,shanghai,10,2.308000000000007,0.4789999999999992,0.0,8.0,0.0,0,0,
2017,3,vettel,ferrari,sakhir,3,0.4779999999999944,-0.3199999999999932,43.0,65.0,21.5,0,0,5633.374
2017,3,hamilton,mercedes,sakhir,2,0.0229999999999961,0.0229999999999961,43.0,66.0,21.5,0,0,6.66
2017,3,bottas,mercedes,sakhir,1,0.0,-0.0229999999999961,23.0,84.0,11.5,0,0,20.397
2017,3,r_ikk_nen,ferrari,sakhir,5,0.7979999999999876,0.3199999999999932,22.0,90.0,11.0,0,0,22.475
2017,3,ricciardo,red_bull,sakhir,4,0.7759999999999962,-0.1419999999999959,12.0,37.0,6.0,0,0,39.346
2017,3,massa,williams,sakhir,8,1.3049999999999926,-1.0940000000000083,8.0,8.0,4.0,0,0,54.326
2017,3,p_rez,force_india,sakhir,18,3.5489999999999924,0.6340000000000003,8.0,10.0,4.0,0,0,62.606
2017,3,grosjean,haas_f1_team,sakhir,9,1.994,-2.1370000000000005,0.0,4.0,0.0,0,0,74.865
2017,3,h_lkenberg,renault,sakhir,7,1.0729999999999933,-1.0570000000000022,0.0,0.0,0.0,0,0,80.188
2017,3,ocon,force_india,sakhir,14,2.914999999999992,-0.6340000000000003,2.0,16.0,1.0,0,0,95.711
2017,3,wehrlein,sauber,sakhir,13,2.644999999999996,-1.1290000000000049,0.0,0.0,0.0,0,0,
2017,3,kvyat,toro_rosso,sakhir,11,2.1539999999999964,-1.1949999999999932,2.0,12.0,1.0,0,0,
2017,3,palmer,renault,sakhir,10,2.1299999999999955,1.0570000000000022,0.0,2.0,0.0,0,0,
2017,3,alonso,mclaren,sakhir,15,3.2849999999999966,-0.2590000000000003,0.0,0.0,0.0,0,0,
2017,3,ericsson,sauber,sakhir,19,3.774000000000001,1.1290000000000049,0.0,0.0,0.0,0,0,
2017,3,sainz,toro_rosso,sakhir,16,3.348999999999989,1.1949999999999932,10.0,12.0,5.0,0,0,
2017,3,stroll,williams,sakhir,12,2.399000000000001,1.0940000000000083,0.0,16.0,0.0,0,0,
2017,3,verstappen,red_bull,sakhir,6,0.9179999999999922,0.1419999999999959,25.0,47.0,12.5,0,0,
2017,3,magnussen,haas_f1_team,sakhir,20,4.131,2.1370000000000005,4.0,8.0,2.0,0,0,
2017,3,vandoorne,mclaren,sakhir,17,3.543999999999997,0.2590000000000003,0.0,0.0,0.0,0,0,
2017,4,bottas,mercedes,sochi,3,0.0699999999999931,-0.4960000000000093,38.0,99.0,12.666666666666666,0,0,5288.743
2017,4,vettel,ferrari,sochi,1,0.0,-0.0589999999999975,68.0,102.0,22.666666666666668,0,0,0.617
2017,4,r_ikk_nen,ferrari,sochi,2,0.0589999999999975,0.0589999999999975,34.0,120.0,11.333333333333334,0,0,11.0
2017,4,hamilton,mercedes,sochi,4,0.5660000000000025,0.4960000000000093,61.0,124.0,20.33333333333333,0,0,36.32
2017,4,verstappen,red_bull,sochi,7,1.9669999999999987,0.2560000000000002,25.0,47.0,8.333333333333334,0,0,60.416
2017,4,p_rez,force_india,sochi,9,2.1430000000000007,-0.0349999999999965,14.0,17.0,4.666666666666667,0,0,86.788
2017,4,ocon,force_india,sochi,10,2.1779999999999973,0.0349999999999965,3.0,25.0,1.0,0,0,95.004
2017,4,h_lkenberg,renault,sochi,8,2.090999999999994,-1.1770000000000067,2.0,2.0,0.6666666666666666,0,0,96.188
2017,4,massa,williams,sochi,6,1.855000000000004,-0.914999999999992,16.0,16.0,5.333333333333333,0,0,
2017,4,sainz,toro_rosso,sochi,11,2.632999999999996,-0.1410000000000053,10.0,12.0,3.333333333333333,0,0,
2017,4,stroll,williams,sochi,12,2.769999999999996,0.914999999999992,0.0,18.0,0.0,0,0,
2017,4,kvyat,toro_rosso,sochi,13,2.774000000000001,0.1410000000000053,2.0,13.0,0.6666666666666666,0,0,
2017,4,magnussen,haas_f1_team,sochi,14,2.8229999999999933,-1.6030000000000086,4.0,8.0,1.3333333333333333,0,0,
2017,4,vandoorne,mclaren,sochi,17,3.875999999999991,0.7169999999999987,0.0,0.0,0.0,0,0,
2017,4,ericsson,sauber,sochi,19,4.313000000000002,0.1750000000000113,0.0,0.0,0.0,0,0,
2017,4,wehrlein,sauber,sochi,18,4.137999999999991,-0.1750000000000113,0.0,0.0,0.0,0,0,
2017,4,ricciardo,red_bull,sochi,5,1.7109999999999983,-0.2560000000000002,22.0,57.0,7.333333333333333,0,0,
2017,4,palmer,renault,sochi,16,3.2680000000000007,1.1770000000000067,0.0,6.0,0.0,0,0,
2017,4,grosjean,haas_f1_team,sochi,20,4.426000000000002,1.6030000000000086,4.0,8.0,1.3333333333333333,0,0,
2017,4,alonso,mclaren,sochi,15,3.158999999999992,-0.7169999999999987,0.0,0.0,0.0,0,0,
2017,5,hamilton,mercedes,barcelona,1,0.0,-0.2240000000000037,73.0,136.0,18.33333333333333,0,0,5756.497
2017,5,vettel,ferrari,barcelona,2,0.0510000000000019,-0.2389999999999901,86.0,135.0,20.33333333333333,0,0,3.49
2017,5,ricciardo,red_bull,barcelona,6,1.0259999999999962,0.4689999999999941,22.0,57.0,7.333333333333333,0,0,75.82
2017,5,p_rez,force_india,barcelona,8,1.9209999999999925,-0.0780000000000029,22.0,31.0,5.333333333333333,0,0,
2017,5,ocon,force_india,barcelona,10,1.9989999999999952,0.0780000000000029,9.0,43.0,2.6666666666666665,0,0,
2017,5,h_lkenberg,renault,barcelona,13,2.2480000000000047,-1.003999999999991,6.0,6.0,2.0,0,0,
2017,5,sainz,toro_rosso,barcelona,12,2.221999999999994,-1.375,11.0,13.0,2.333333333333333,0,0,
2017,5,wehrlein,sauber,barcelona,15,2.6539999999999964,-0.5289999999999964,0.0,0.0,0.0,0,0,
2017,5,kvyat,toro_rosso,barcelona,20,3.596999999999994,1.375,2.0,19.0,0.0,0,0,
2017,5,grosjean,haas_f1_team,barcelona,14,2.367999999999995,0.1880000000000024,4.0,8.0,1.3333333333333333,0,0,
2017,5,ericsson,sauber,barcelona,16,3.1829999999999927,0.5289999999999964,0.0,4.0,0.0,0,0,
2017,5,alonso,mclaren,barcelona,7,1.899000000000001,-1.4839999999999949,0.0,0.0,0.0,0,0,
2017,5,massa,williams,barcelona,9,2.0729999999999933,-1.1890000000000072,18.0,18.0,3.333333333333333,0,0,
2017,5,magnussen,haas_f1_team,barcelona,11,2.1799999999999926,-0.1880000000000024,4.0,9.0,1.3333333333333333,0,0,
2017,5,palmer,renault,barcelona,17,3.251999999999996,1.003999999999991,0.0,14.0,0.0,0,0,
2017,5,stroll,williams,barcelona,18,3.2620000000000005,1.1890000000000072,0.0,18.0,0.0,0,0,
2017,5,bottas,mercedes,barcelona,3,0.2240000000000037,0.2240000000000037,63.0,161.0,16.0,0,0,
2017,5,vandoorne,mclaren,barcelona,19,3.382999999999996,1.4839999999999949,0.0,0.0,0.0,0,0,
2017,5,verstappen,red_bull,barcelona,5,0.5570000000000022,-0.4689999999999941,35.0,72.0,8.333333333333334,0,0,
2017,5,r_ikk_nen,ferrari,barcelona,4,0.289999999999992,0.2389999999999901,49.0,153.0,12.333333333333334,0,0,
2017,6,vettel,ferrari,monte_carlo,2,0.0430000000000063,0.0430000000000063,104.0,153.0,20.33333333333333,1,0,6284.34
2017,6,r_ikk_nen,ferrari,monte_carlo,1,0.0,-0.0430000000000063,49.0,178.0,9.0,1,0,3.145
2017,6,ricciardo,red_bull,monte_carlo,5,0.8200000000000074,0.5020000000000095,37.0,72.0,8.333333333333334,1,0,3.745
2017,6,bottas,mercedes,monte_carlo,3,0.0450000000000017,-1.4170000000000016,63.0,161.0,13.333333333333334,1,0,5.517
2017,6,verstappen,red_bull,monte_carlo,4,0.3179999999999978,-0.5020000000000095,35.0,87.0,3.333333333333333,1,0,6.199
2017,6,sainz,toro_rosso,monte_carlo,6,0.9840000000000088,-0.3539999999999992,17.0,21.0,2.333333333333333,1,0,12.038
2017,6,hamilton,mercedes,monte_carlo,14,1.4620000000000033,1.4170000000000016,98.0,173.0,18.33333333333333,1,0,15.801
2017,6,grosjean,haas_f1_team,monte_carlo,8,1.0250000000000057,-0.3280000000000029,5.0,9.0,1.6666666666666667,1,0,18.15
2017,6,massa,williams,monte_carlo,15,1.6180000000000092,-1.0969999999999942,18.0,18.0,3.333333333333333,1,0,19.445
2017,6,magnussen,haas_f1_team,monte_carlo,13,1.3530000000000086,0.3280000000000029,4.0,13.0,0.0,1,0,21.443
2017,6,palmer,renault,monte_carlo,17,2.5180000000000007,1.0679999999999978,0.0,14.0,0.0,1,0,22.737
2017,6,ocon,force_india,monte_carlo,16,1.9230000000000016,0.7720000000000056,19.0,53.0,5.666666666666667,1,0,23.725
2017,6,p_rez,force_india,monte_carlo,7,1.1509999999999962,-0.7720000000000056,34.0,53.0,8.666666666666666,1,0,39.089
2017,6,kvyat,toro_rosso,monte_carlo,11,1.338000000000008,0.3539999999999992,4.0,29.0,0.6666666666666666,1,0,
2017,6,stroll,williams,monte_carlo,18,2.7150000000000034,1.0969999999999942,0.0,20.0,0.0,1,0,
2017,6,vandoorne,mclaren,monte_carlo,10,1.070999999999998,-0.2040000000000077,0.0,0.0,0.0,1,0,
2017,6,ericsson,sauber,monte_carlo,20,3.097999999999999,0.1169999999999902,0.0,4.0,0.0,1,0,
2017,6,button,mclaren,monte_carlo,9,1.2750000000000057,0.2040000000000077,0.0,0.0,0.0,1,0,
2017,6,wehrlein,sauber,monte_carlo,19,2.9810000000000088,-0.1169999999999902,4.0,4.0,1.3333333333333333,1,0,
