year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status
2020,6,grosjean,haas_f1_team,barcelona,17,2.5049999999999955,0.18099999999999739,0.0,1.0,0.0,0,0,,+2 Laps
2020,6,leclerc,ferrari,barcelona,9,1.3689999999999998,-0.2150000000000034,45.0,61.0,9.0,0,0,,Electronics
2020,7,hamilton,mercedes,spa_francorchamps,1,0.0,-0.5110000000000099,132.0,221.0,23.0,0,0,5048.761,Finished
2020,7,bottas,mercedes,spa_francorchamps,2,0.5110000000000099,0.5110000000000099,89.0,246.0,10.333333333333334,0,0,5057.209000000001,Finished
2020,7,verstappen,red_bull_racing,spa_francorchamps,3,0.5260000000000105,-0.41499999999999204,95.0,135.0,20.666666666666668,0,0,5064.216,Finished
2020,7,ricciardo,renault,spa_francorchamps,4,0.8090000000000117,-0.33499999999999375,20.0,36.0,4.0,0,0,5067.638000000001,Finished
2020,7,ocon,renault,spa_francorchamps,6,1.1440000000000055,0.33499999999999375,16.0,49.0,4.0,0,0,5089.411,Finished
2020,7,albon,red_bull_racing,spa_francorchamps,5,0.9410000000000025,0.41499999999999204,40.0,150.0,6.0,0,0,5091.473000000001,Finished
2020,7,norris,mclaren,spa_francorchamps,10,1.4050000000000011,0.2189999999999941,39.0,62.0,4.333333333333333,0,0,5092.535000000001,Finished
2020,7,gasly,alphatauri,spa_francorchamps,12,1.4930000000000092,0.015000000000000568,14.0,16.0,2.6666666666666665,0,0,5096.1320000000005,Finished
2020,7,stroll,racing_point,spa_francorchamps,9,1.2390000000000043,-0.04099999999999682,40.0,78.0,7.333333333333333,0,0,5101.3640000000005,Finished
2020,7,perez,racing_point,spa_francorchamps,8,1.2800000000000011,0.04099999999999682,32.0,80.0,8.0,0,0,5101.9400000000005,Finished
2020,7,kvyat,alphatauri,spa_francorchamps,11,1.4780000000000086,-0.015000000000000568,2.0,20.0,0.3333333333333333,0,0,5118.961,Finished
2020,7,r_ikk_nen,alfa_romeo_racing,spa_francorchamps,16,2.4909999999999997,-0.20700000000000784,0.0,2.0,0.0,0,0,5120.265,Finished
2020,7,vettel,ferrari,spa_francorchamps,14,2.0090000000000003,0.26500000000000057,16.0,61.0,2.3333333333333335,0,0,5121.655000000001,Finished
2020,7,leclerc,ferrari,spa_francorchamps,13,1.7439999999999998,-0.26500000000000057,45.0,61.0,9.0,0,0,5123.6810000000005,Finished
2020,7,grosjean,haas_f1_team,spa_francorchamps,17,2.5859999999999985,-0.4759999999999991,0.0,1.0,0.0,0,0,5125.554,Finished
2020,7,latifi,williams,spa_francorchamps,19,2.88600000000001,0.6700000000000017,0.0,0.0,0.0,0,0,5126.5560000000005,Finished
2020,7,magnussen,haas_f1_team,spa_francorchamps,20,3.0619999999999976,0.4759999999999991,1.0,1.0,0.0,0,0,5134.301,Finished
2020,7,giovinazzi,alfa_romeo_racing,spa_francorchamps,18,2.6980000000000075,0.20700000000000784,2.0,2.0,0.0,0,0,,Accident
2020,7,russell,williams,spa_francorchamps,15,2.216000000000008,-0.6700000000000017,0.0,0.0,0.0,0,0,,Debris
2020,7,sainz,mclaren,spa_francorchamps,7,1.186000000000007,-0.2189999999999941,23.0,68.0,2.6666666666666665,0,0,,Exhaust
2020,8,gasly,alphatauri,monza,10,1.0220000000000056,-0.2599999999999909,18.0,20.0,2.0,0,0,6426.056,Finished
2020,8,sainz,mclaren,monza,3,0.8079999999999927,-0.125,23.0,68.0,2.6666666666666665,0,0,6426.471,Finished
2020,8,stroll,racing_point,monza,8,1.0370000000000061,0.20600000000000307,42.0,81.0,7.333333333333333,0,0,6429.414,Finished
2020,8,norris,mclaren,monza,6,0.9329999999999927,0.125,45.0,86.0,3.0,0,0,6432.056,Finished
2020,8,bottas,mercedes,monza,2,0.06499999999999773,0.06499999999999773,107.0,264.0,16.333333333333332,0,0,6433.164,Finished
2020,8,ricciardo,renault,monza,7,0.9770000000000039,-0.36999999999999034,33.0,59.0,4.333333333333333,0,0,6434.446999999999,Finished
2020,8,hamilton,mercedes,monza,1,0.0,-0.06499999999999773,157.0,274.0,23.0,0,0,6443.3009999999995,Finished
2020,8,ocon,renault,monza,12,1.3469999999999942,0.36999999999999034,26.0,67.0,4.666666666666667,0,0,6444.746999999999,Finished
