year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status,gap_to_winner,laps,race_time_per_lap,fp1_best,fp2_best,fp3_best,fp1_rel,fp2_rel,fp3_rel,fp1_laps,fp2_laps,fp3_laps
2015,1,hamilton,mercedes,melbourne,1,0.0,-0.5940000000000083,0.0,0.0,0.0,1,0,5514.067,Finished,0.0,58,95.07012068965517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,rosberg,mercedes,melbourne,2,0.5940000000000083,0.5940000000000083,0.0,25.0,0.0,1,0,5515.427,Finished,1.3599999999996726,58,95.09356896551724,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,vettel,ferrari,melbourne,4,1.4150000000000063,-0.04800000000000182,0.0,0.0,0.0,1,0,5548.59,Finished,34.52300000000014,58,95.66534482758621,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,massa,williams,melbourne,3,1.3910000000000053,-0.07800000000000296,0.0,0.0,0.0,1,0,5552.263,Finished,38.19599999999991,58,95.7286724137931,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,nasr,sauber,melbourne,11,2.472999999999999,-2.5760000000000076,0.0,0.0,0.0,1,0,5609.216,Finished,95.14900000000034,58,96.71062068965517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,ricciardo,red_bull,melbourne,7,2.0019999999999953,-0.7409999999999997,0.0,0.0,0.0,1,0,,+1 Lap,,57,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,h_lkenberg,force_india,melbourne,14,2.8810000000000002,-0.0010000000000047748,0.0,0.0,0.0,1,0,,+1 Lap,,57,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,ericsson,sauber,melbourne,16,5.049000000000007,2.5760000000000076,0.0,10.0,0.0,1,0,,+1 Lap,,57,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,sainz,toro_rosso,melbourne,8,2.183000000000007,-0.3579999999999899,0.0,0.0,0.0,1,0,,+1 Lap,,57,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,p_rez,force_india,melbourne,15,2.882000000000005,0.0010000000000047748,0.0,6.0,0.0,1,0,,+1 Lap,,57,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,button,mclaren,melbourne,17,5.094999999999999,-0.6150000000000091,0.0,0.0,0.0,1,0,,+2 Laps,,56,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,r_ikk_nen,ferrari,melbourne,5,1.463000000000008,0.04800000000000182,0.0,15.0,0.0,1,0,,Wheel,,40,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,verstappen,toro_rosso,melbourne,12,2.540999999999997,0.3579999999999899,0.0,2.0,0.0,1,0,,Engine,,32,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,grosjean,lotus_f1,melbourne,9,2.233000000000004,-0.16599999999999682,0.0,0.0,0.0,1,0,,Power loss,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,maldonado,lotus_f1,melbourne,10,2.399000000000001,0.16599999999999682,0.0,0.0,0.0,1,0,,Accident,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,kvyat,red_bull,melbourne,13,2.742999999999995,0.7409999999999997,0.0,8.0,0.0,1,0,,Withdrew,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,magnussen,mclaren,melbourne,18,5.710000000000008,0.6150000000000091,0.0,0.0,0.0,1,0,,Withdrew,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,1,bottas,williams,melbourne,6,1.4690000000000083,0.07800000000000296,0.0,12.0,0.0,1,0,,Withdrew,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,vettel,ferrari,kuala_lumpur,2,0.36299999999999955,-0.7830000000000013,15.0,15.0,15.0,0,0,6065.793,Finished,0.0,56,108.31773214285714,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,hamilton,mercedes,kuala_lumpur,1,0.0,-0.10499999999998977,25.0,43.0,25.0,0,0,6074.362,Finished,8.569000000000415,56,108.47075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,rosberg,mercedes,kuala_lumpur,3,0.10499999999998977,0.10499999999998977,18.0,61.0,18.0,0,0,6078.103,Finished,12.3100000000004,56,108.53755357142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,r_ikk_nen,ferrari,kuala_lumpur,11,1.1460000000000008,0.7830000000000013,0.0,40.0,0.0,0,0,6119.615,Finished,53.822000000000116,56,109.27883928571428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,bottas,williams,kuala_lumpur,9,0.9799999999999898,-0.29400000000001114,0.0,12.0,0.0,0,0,6136.201999999999,Finished,70.40899999999965,56,109.5750357142857,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,massa,williams,kuala_lumpur,7,1.274000000000001,0.29400000000001114,12.0,22.0,12.0,0,0,6139.379,Finished,73.58600000000024,56,109.63176785714286,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2015,2,verstappen,toro_rosso,kuala_lumpur,6,1.524000000000001,0.9790000000000134,0.0,2.0,0.0,0,0,6163.554999999999,Finished,97.76199999999972,56,110.06348214285713,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
