year,round_number,driver_id,constructor_id,circuit_id,grid_position,quali_delta,quali_tm_delta,season_pts_driver,season_pts_team,last_3_avg,is_street_circuit,is_wet,race_time,race_status,gap_to_winner,laps,race_time_per_lap,fp1_best,fp2_best,fp3_best,fp1_rel,fp2_rel,fp3_rel,fp1_laps,fp2_laps,fp3_laps
2021,1,hamilton,mercedes,sakhir,2,0.38800000000000523,-0.2009999999999934,0.0,0.0,0.0,0,0,5523.897,Finished,0.0,56,98.64101785714286,91.921,91.082,91.316,0.527000000000001,0.23499999999999943,0.7390000000000043,15,24,14
2021,1,verstappen,red_bull_racing,sakhir,1,0.0,-1.6620000000000061,0.0,0.0,0.0,0,0,5524.642,Finished,0.7449999999998909,56,98.65432142857142,91.394,90.847,90.577,0.0,0.0,0.0,12,23,11
2021,1,bottas,mercedes,sakhir,3,0.5889999999999986,0.2009999999999934,0.0,25.0,0.0,0,0,5561.28,Finished,37.38299999999981,56,99.30857142857143,91.692,91.218,91.855,0.2979999999999876,0.3710000000000093,1.2780000000000058,17,23,16
2021,1,norris,mclaren,sakhir,7,0.9770000000000039,0.046999999999997044,0.0,0.0,0.0,0,0,5570.363,Finished,46.46600000000035,56,99.47076785714286,91.897,90.942,92.86,0.5030000000000001,0.09499999999999886,2.2830000000000013,20,25,10
2021,1,perez,red_bull_racing,sakhir,11,1.6620000000000061,1.6620000000000061,0.0,18.0,0.0,0,0,5575.9439999999995,Finished,52.04699999999957,56,99.57042857142856,92.071,91.503,91.908,0.6769999999999925,0.6560000000000059,1.331000000000003,15,23,11
2021,1,leclerc,ferrari,sakhir,4,0.6809999999999974,-0.33100000000000307,0.0,0.0,0.0,0,0,5582.987,Finished,59.090000000000146,56,99.69619642857143,91.993,91.612,92.482,0.5989999999999895,0.7650000000000006,1.9050000000000011,14,26,17
2021,1,ricciardo,mclaren,sakhir,6,0.9300000000000068,-0.046999999999997044,0.0,12.0,0.0,0,0,5589.901,Finished,66.0039999999999,56,99.81966071428572,92.434,91.23,92.477,1.039999999999992,0.3830000000000098,1.9000000000000057,20,22,12
2021,1,sainz,ferrari,sakhir,8,1.0120000000000005,0.33100000000000307,0.0,8.0,0.0,0,0,5590.997,Finished,67.10000000000036,56,99.83923214285714,92.366,91.127,92.108,0.9719999999999942,0.28000000000000114,1.531000000000006,15,26,16
2021,1,tsunoda,alphatauri,sakhir,13,1.6099999999999994,0.7980000000000018,0.0,0.0,0.0,0,0,5609.589,Finished,85.69200000000001,56,100.17123214285714,93.329,91.294,92.677,1.934999999999988,0.44700000000000273,2.1000000000000085,21,23,15
2021,1,stroll,aston_martin,sakhir,10,1.6039999999999992,-1.4549999999999983,0.0,0.0,0.0,0,0,5610.61,Finished,86.71299999999974,56,100.18946428571428,93.233,91.393,92.431,1.8389999999999986,0.5460000000000065,1.8539999999999992,20,24,13
